collection,corpus,transcript,original_transcript_id,status,unique_matching_utterances,runner_up_matches,total_matching_utterances,original_target_child,original_age_months,original_n_utterances,chat_target_child,chat_age_months,original_id_used_by_multiple_current_transcripts,original_age_raw,original_metadata_join,current_age_raw,current_age_status,parse_status,current_metadata_join,current_age_months,original_age_usable,current_age_usable,age_combination,absolute_age_difference_months,age_conflict_gt_0_1_month
Eng-NA,Brown,Brown/Sarah/040724.cha,7455,high_confidence_text_match,92,0,92,Sarah,55.7896466046531,345,CHI,55.8,False,55.7896466046531,both,55.8,valid,parsed,both,55.8,True,True,both_usable,0.010353395346896832,False
Eng-NA,Brown,Brown/Sarah/040807.cha,7457,high_confidence_text_match,38,0,38,Sarah,56.23113410953,254,CHI,56.233333333333334,False,56.23113410953,both,56.233333333333334,valid,parsed,both,56.233333333333334,True,True,both_usable,0.002199223803337702,False
Eng-NA,Brown,Brown/Sarah/040813.cha,7456,high_confidence_text_match,67,0,67,Sarah,56.4282634140331,290,CHI,56.43333333333333,False,56.4282634140331,both,56.43333333333333,valid,parsed,both,56.43333333333333,True,True,both_usable,0.005069919300233039,False
Eng-NA,Brown,Brown/Sarah/040820.cha,7458,high_confidence_text_match,64,0,64,Sarah,56.6582476026202,355,CHI,56.666666666666664,False,56.6582476026202,both,56.666666666666664,valid,parsed,both,56.666666666666664,True,True,both_usable,0.008419064046464086,False
Eng-NA,Brown,Brown/Sarah/040904.cha,7459,high_confidence_text_match,60,0,60,Sarah,57.1325899915809,248,CHI,57.13333333333333,False,57.1325899915809,both,57.13333333333333,valid,parsed,both,57.13333333333333,True,True,both_usable,0.0007433417524325137,False
Eng-NA,Brown,Brown/Sarah/040912.cha,7460,high_confidence_text_match,95,0,95,Sarah,57.3954290642518,400,CHI,57.4,False,57.3954290642518,both,57.4,valid,parsed,both,57.4,True,True,both_usable,0.004570935748198224,False
Eng-NA,Brown,Brown/Sarah/040919.cha,7461,high_confidence_text_match,84,0,84,Sarah,57.6254132528389,383,CHI,57.63333333333333,False,57.6254132528389,both,57.63333333333333,valid,parsed,both,57.63333333333333,True,True,both_usable,0.007920080494436377,False
Eng-NA,Brown,Brown/Sarah/040926.cha,7462,high_confidence_text_match,27,0,27,Sarah,57.8553974414259,195,CHI,57.86666666666667,False,57.8553974414259,both,57.86666666666667,valid,parsed,both,57.86666666666667,True,True,both_usable,0.0112692252407669,False
Eng-NA,Brown,Brown/Sarah/041006.cha,7463,high_confidence_text_match,72,1,73,Sarah,58.1983202940512,454,CHI,58.2,False,58.1983202940512,both,58.2,valid,parsed,both,58.2,True,True,both_usable,0.0016797059488027344,False
Eng-NA,Brown,Brown/Sarah/041021.cha,7464,high_confidence_text_match,67,0,67,Sarah,58.6911435553091,304,CHI,58.7,False,58.6911435553091,both,58.7,valid,parsed,both,58.7,True,True,both_usable,0.008856444690906073,False
Eng-NA,Brown,Brown/Sarah/041027.cha,7465,high_confidence_text_match,60,0,60,Sarah,58.8882728598123,261,CHI,58.9,False,58.8882728598123,both,58.9,valid,parsed,both,58.9,True,True,both_usable,0.011727140187701934,False
Eng-NA,Brown,Brown/Sarah/041104.cha,7466,high_confidence_text_match,39,0,39,Sarah,59.132631060186,235,CHI,59.13333333333333,False,59.132631060186,both,59.13333333333333,valid,parsed,both,59.13333333333333,True,True,both_usable,0.0007022731473327326,False
Eng-NA,Brown,Brown/Sarah/041113.cha,7467,high_confidence_text_match,75,0,75,Sarah,59.4283250169408,338,CHI,59.43333333333333,False,59.4283250169408,both,59.43333333333333,valid,parsed,both,59.43333333333333,True,True,both_usable,0.005008316392526524,False
Eng-NA,Brown,Brown/Sarah/041119.cha,7468,high_confidence_text_match,82,0,82,Sarah,59.625454321444,397,CHI,59.63333333333333,False,59.625454321444,both,59.63333333333333,valid,parsed,both,59.63333333333333,True,True,both_usable,0.00787901188932949,False
Eng-NA,Brown,Brown/Sarah/041126.cha,7469,high_confidence_text_match,96,0,96,Sarah,59.855438510031,423,CHI,59.86666666666667,False,59.855438510031,both,59.86666666666667,valid,parsed,both,59.86666666666667,True,True,both_usable,0.01122815663566712,False
Eng-NA,Brown,Brown/Sarah/050002.cha,7470,high_confidence_text_match,39,1,40,Sarah,60.0669418263209,218,CHI,60.06666666666667,False,60.0669418263209,both,60.06666666666667,valid,parsed,both,60.06666666666667,True,True,both_usable,0.00027515965422963973,False
Eng-NA,Brown,Brown/Sarah/050010.cha,7471,high_confidence_text_match,46,0,46,Sarah,60.3297808989918,250,CHI,60.333333333333336,False,60.3297808989918,both,60.333333333333336,valid,parsed,both,60.333333333333336,True,True,both_usable,0.0035524343415360704,False
Eng-NA,Brown,Brown/Sarah/050016.cha,7472,high_confidence_text_match,72,0,72,Sarah,60.5269102034949,285,CHI,60.53333333333333,False,60.5269102034949,both,60.53333333333333,valid,parsed,both,60.53333333333333,True,True,both_usable,0.006423129838431407,False
Eng-NA,Brown,Brown/Sarah/050025.cha,7473,high_confidence_text_match,57,0,57,Sarah,60.8226041602497,258,CHI,60.833333333333336,False,60.8226041602497,both,60.833333333333336,valid,parsed,both,60.833333333333336,True,True,both_usable,0.010729173083632304,False
Eng-NA,Brown,Brown/Sarah/050030.cha,7474,high_confidence_text_match,39,0,39,Sarah,60.986878580669,214,CHI,61.0,False,60.986878580669,both,61.0,valid,parsed,both,61.0,True,True,both_usable,0.013121419331000084,False
Eng-NA,Brown,Brown/Sarah/050106.cha,7475,high_confidence_text_match,136,1,137,Sarah,61.1983818969589,501,CHI,61.2,False,61.1983818969589,both,61.2,valid,parsed,both,61.2,True,True,both_usable,0.0016181030411033248,False
Eng-NA,Clark,Clark/020216.cha,3768,high_confidence_text_match,123,0,123,Shem,26.5262120372082,552,CHI,26.533333333333335,False,26.5262120372082,both,26.533333333333335,valid,parsed,both,26.533333333333335,True,True,both_usable,0.007121296125134791,False
Eng-NA,Clark,Clark/020223.cha,3769,high_confidence_text_match,184,0,184,Shem,26.7561962257952,663,CHI,26.766666666666666,False,26.7561962257952,both,26.766666666666666,valid,parsed,both,26.766666666666666,True,True,both_usable,0.010470440871465314,False
Eng-NA,Clark,Clark/020302.cha,3770,high_confidence_text_match,156,0,156,Shem,27.0662641943366,605,CHI,27.066666666666666,False,27.0662641943366,both,27.066666666666666,valid,parsed,both,27.066666666666666,True,True,both_usable,0.0004024723300659616,False
Eng-NA,Clark,Clark/020316.cha,3771,high_confidence_text_match,171,0,171,Shem,27.5262325715107,606,CHI,27.533333333333335,False,27.5262325715107,both,27.533333333333335,valid,parsed,both,27.533333333333335,True,True,both_usable,0.007100761822634638,False
Eng-NA,Clark,Clark/020321.cha,3773,high_confidence_text_match,209,0,209,Shem,27.69050699193,610,CHI,27.7,False,27.69050699193,both,27.7,valid,parsed,both,27.7,True,True,both_usable,0.009493008069998865,False
Eng-NA,Clark,Clark/020328.cha,3772,high_confidence_text_match,221,0,221,Shem,27.9204911805171,719,CHI,27.933333333333334,False,27.9204911805171,both,27.933333333333334,valid,parsed,both,27.933333333333334,True,True,both_usable,0.012842152816233465,False
Eng-NA,Clark,Clark/020404.cha,3775,high_confidence_text_match,139,0,139,Shem,28.1319944968069,479,CHI,28.133333333333333,False,28.1319944968069,both,28.133333333333333,valid,parsed,both,28.133333333333333,True,True,both_usable,0.0013388365264326296,False
Eng-NA,Clark,Clark/020420.cha,3774,high_confidence_text_match,166,0,166,Shem,28.6576726421487,527,CHI,28.666666666666668,False,28.6576726421487,both,28.666666666666668,valid,parsed,both,28.666666666666668,True,True,both_usable,0.008994024517967603,False
Eng-NA,Clark,Clark/020425.cha,3776,high_confidence_text_match,153,0,153,Shem,28.821947062568,479,CHI,28.833333333333332,False,28.821947062568,both,28.833333333333332,valid,parsed,both,28.833333333333332,True,True,both_usable,0.01138627076533183,False
Eng-NA,Clark,Clark/020502.cha,3777,high_confidence_text_match,215,0,215,Shem,29.0663052629417,591,CHI,29.066666666666666,False,29.0663052629417,both,29.066666666666666,valid,parsed,both,29.066666666666666,True,True,both_usable,0.00036140372496618056,False
Eng-NA,Clark,Clark/020509.cha,3778,high_confidence_text_match,190,0,190,Shem,29.2962894515288,506,CHI,29.3,False,29.2962894515288,both,29.3,valid,parsed,both,29.3,True,True,both_usable,0.003710548471200781,False
Eng-NA,Clark,Clark/020516.cha,3779,high_confidence_text_match,210,0,210,Shem,29.5262736401158,650,CHI,29.533333333333335,False,29.5262736401158,both,29.533333333333335,valid,parsed,both,29.533333333333335,True,True,both_usable,0.007059693217534857,False
Eng-NA,Clark,Clark/020523.cha,3780,high_confidence_text_match,304,0,304,Shem,29.7562578287028,834,CHI,29.766666666666666,False,29.7562578287028,both,29.766666666666666,valid,parsed,both,29.766666666666666,True,True,both_usable,0.01040883796386538,False
Eng-NA,Clark,Clark/020530.cha,3781,high_confidence_text_match,137,0,137,Shem,29.9862420172899,460,CHI,30.0,False,29.9862420172899,both,30.0,valid,parsed,both,30.0,True,True,both_usable,0.01375798271009998,False
Eng-NA,Clark,Clark/020606.cha,3782,high_confidence_text_match,138,0,138,Shem,30.1977453335797,414,CHI,30.2,False,30.1977453335797,both,30.2,valid,parsed,both,30.2,True,True,both_usable,0.002254666420299145,False
Eng-NA,Clark,Clark/020627.cha,3784,high_confidence_text_match,209,0,209,Shem,30.8876978993408,622,CHI,30.9,False,30.8876978993408,both,30.9,valid,parsed,both,30.9,True,True,both_usable,0.012302100659198345,False
Eng-NA,Clark,Clark/020710.cha,3783,high_confidence_text_match,146,0,146,Shem,31.3291854042177,516,CHI,31.333333333333332,False,31.3291854042177,both,31.333333333333332,valid,parsed,both,31.333333333333332,True,True,both_usable,0.00414792911563211,False
Eng-NA,Clark,Clark/020718.cha,3785,high_confidence_text_match,99,0,99,Shem,31.5920244768886,416,CHI,31.6,False,31.5920244768886,both,31.6,valid,parsed,both,31.6,True,True,both_usable,0.007975523111401372,False
Eng-NA,Clark,Clark/020726.cha,3786,high_confidence_text_match,129,0,129,Shem,31.8548635495595,432,CHI,31.866666666666667,False,31.8548635495595,both,31.866666666666667,valid,parsed,both,31.866666666666667,True,True,both_usable,0.011803117107167083,False
Eng-NA,Clark,Clark/020803.cha,3787,high_confidence_text_match,107,0,107,Shem,32.0992217499333,734,CHI,32.1,False,32.0992217499333,both,32.1,valid,parsed,both,32.1,True,True,both_usable,0.0007782500667019576,False
Eng-NA,Clark,Clark/020815a.cha,3788,high_confidence_text_match,121,0,121,Shem,32.4934803589396,504,CHI,32.5,False,32.4934803589396,both,32.5,valid,parsed,both,32.5,True,True,both_usable,0.006519641060400261,False
Eng-NA,Clark,Clark/020815b.cha,3789,high_confidence_text_match,75,0,75,Shem,32.4934803589396,407,CHI,32.5,False,32.4934803589396,both,32.5,valid,parsed,both,32.5,True,True,both_usable,0.006519641060400261,False
Eng-NA,Clark,Clark/020820a.cha,3790,high_confidence_text_match,92,0,92,Shem,32.6577547793589,449,CHI,32.666666666666664,False,32.6577547793589,both,32.666666666666664,valid,parsed,both,32.666666666666664,True,True,both_usable,0.008911887307760935,False
Eng-NA,Clark,Clark/020820b.cha,3791,high_confidence_text_match,123,0,123,Shem,32.6577547793589,424,CHI,32.666666666666664,False,32.6577547793589,both,32.666666666666664,valid,parsed,both,32.666666666666664,True,True,both_usable,0.008911887307760935,False
Eng-NA,Clark,Clark/020829.cha,3792,high_confidence_text_match,95,0,95,Shem,32.9534487361137,506,CHI,32.96666666666667,False,32.9534487361137,both,32.96666666666667,valid,parsed,both,32.96666666666667,True,True,both_usable,0.013217930552968937,False
Eng-NA,Clark,Clark/020901.cha,3793,high_confidence_text_match,75,0,75,Shem,33.0335325160681,467,CHI,33.03333333333333,False,33.0335325160681,both,33.03333333333333,valid,parsed,both,33.03333333333333,True,True,both_usable,0.00019918273476804416,False
Eng-NA,Clark,Clark/020910.cha,3794,high_confidence_text_match,56,0,56,Shem,33.3292264728229,258,CHI,33.333333333333336,False,33.3292264728229,both,33.333333333333336,valid,parsed,both,33.333333333333336,True,True,both_usable,0.004106860510432853,False
Eng-NA,Clark,Clark/020919.cha,3795,high_confidence_text_match,46,0,46,Shem,33.6249204295776,350,CHI,33.63333333333333,False,33.6249204295776,both,33.63333333333333,valid,parsed,both,33.63333333333333,True,True,both_usable,0.008412903755733225,False
Eng-NA,Clark,Clark/020927a.cha,3796,high_confidence_text_match,131,0,131,Shem,33.8877595022485,427,CHI,33.9,False,33.8877595022485,both,33.9,valid,parsed,both,33.9,True,True,both_usable,0.012240497751498935,False
Eng-NA,Clark,Clark/020927b.cha,3797,high_confidence_text_match,71,0,71,Shem,33.8877595022485,444,CHI,33.9,False,33.8877595022485,both,33.9,valid,parsed,both,33.9,True,True,both_usable,0.012240497751498935,False
Eng-NA,Clark,Clark/021002a.cha,3798,high_confidence_text_match,112,0,112,Shem,34.0664079344545,525,CHI,34.06666666666667,False,34.0664079344545,both,34.06666666666667,valid,parsed,both,34.06666666666667,True,True,both_usable,0.00025873221216698994,False
Eng-NA,Clark,Clark/021002b.cha,3799,high_confidence_text_match,99,0,99,Shem,34.0664079344545,497,CHI,34.06666666666667,False,34.0664079344545,both,34.06666666666667,valid,parsed,both,34.06666666666667,True,True,both_usable,0.00025873221216698994,False
Eng-NA,Clark,Clark/021014.cha,3800,high_confidence_text_match,51,0,51,Shem,34.4606665434609,284,CHI,34.46666666666667,False,34.4606665434609,both,34.46666666666667,valid,parsed,both,34.46666666666667,True,True,both_usable,0.006000123205765817,False
Eng-NA,Clark,Clark/021025a.cha,3801,high_confidence_text_match,95,0,95,Shem,34.8220702683833,450,CHI,34.833333333333336,False,34.8220702683833,both,34.833333333333336,valid,parsed,both,34.833333333333336,True,True,both_usable,0.01126306495003604,False
Eng-NA,Clark,Clark/021025b.cha,3802,high_confidence_text_match,71,0,71,Shem,34.8220702683833,352,CHI,34.833333333333336,False,34.8220702683833,both,34.833333333333336,valid,parsed,both,34.833333333333336,True,True,both_usable,0.01126306495003604,False
Eng-NA,Clark,Clark/021101a.cha,3803,high_confidence_text_match,131,0,131,Shem,35.0335735846732,525,CHI,35.03333333333333,False,35.0335735846732,both,35.03333333333333,valid,parsed,both,35.03333333333333,True,True,both_usable,0.0002402513398678252,False
Eng-NA,Clark,Clark/021101b.cha,3804,high_confidence_text_match,163,0,163,Shem,35.0335735846732,555,CHI,35.03333333333333,False,35.0335735846732,both,35.03333333333333,valid,parsed,both,35.03333333333333,True,True,both_usable,0.0002402513398678252,False
Eng-NA,Clark,Clark/021110a.cha,3805,high_confidence_text_match,91,0,91,Shem,35.329267541428,447,CHI,35.333333333333336,False,35.329267541428,both,35.333333333333336,valid,parsed,both,35.333333333333336,True,True,both_usable,0.0040657919053330716,False
Eng-NA,Clark,Clark/021110b.cha,3806,high_confidence_text_match,110,0,110,Shem,35.329267541428,393,CHI,35.333333333333336,False,35.329267541428,both,35.333333333333336,valid,parsed,both,35.333333333333336,True,True,both_usable,0.0040657919053330716,False
Eng-NA,Clark,Clark/021128.cha,3807,high_confidence_text_match,132,0,132,Shem,35.9206554549375,574,CHI,35.93333333333333,False,35.9206554549375,both,35.93333333333333,valid,parsed,both,35.93333333333333,True,True,both_usable,0.012677878395827236,False
Eng-NA,Clark,Clark/030005.cha,3808,high_confidence_text_match,271,0,271,Shem,36.1650136553112,741,CHI,36.166666666666664,False,36.1650136553112,both,36.166666666666664,valid,parsed,both,36.166666666666664,True,True,both_usable,0.0016530113554651393,False
Eng-NA,Clark,Clark/030013.cha,3809,high_confidence_text_match,131,0,131,Shem,36.4278527279821,661,CHI,36.43333333333333,False,36.4278527279821,both,36.43333333333333,valid,parsed,both,36.43333333333333,True,True,both_usable,0.0054806053512308495,False
Eng-NA,Clark,Clark/030020.cha,3810,high_confidence_text_match,135,0,135,Shem,36.6578369165691,529,CHI,36.666666666666664,False,36.6578369165691,both,36.666666666666664,valid,parsed,both,36.666666666666664,True,True,both_usable,0.008829750097561373,False
Eng-NA,Clark,Clark/030105.cha,3812,high_confidence_text_match,111,0,111,Shem,37.1650341896137,580,CHI,37.166666666666664,False,37.1650341896137,both,37.166666666666664,valid,parsed,both,37.166666666666664,True,True,both_usable,0.0016324770529649868,False
Eng-NA,Clark,Clark/030113.cha,3811,high_confidence_text_match,118,0,118,Shem,37.4278732622846,482,CHI,37.43333333333333,False,37.4278732622846,both,37.43333333333333,valid,parsed,both,37.43333333333333,True,True,both_usable,0.005460071048730697,False
Eng-NA,Clark,Clark/030127.cha,3813,high_confidence_text_match,196,0,196,Shem,37.8878416394587,622,CHI,37.9,False,37.8878416394587,both,37.9,valid,parsed,both,37.9,True,True,both_usable,0.012158360541299373,False
Eng-NA,Clark,Clark/030202.cha,3815,high_confidence_text_match,159,0,159,Shem,38.0664900716647,415,CHI,38.06666666666667,False,38.0664900716647,both,38.06666666666667,valid,parsed,both,38.06666666666667,True,True,both_usable,0.00017659500196742783,False
Eng-NA,Demetras1,Demetras1/020027.cha,11248,high_confidence_text_match,36,0,36,Trevor,24.8875746935255,323,CHI,24.9,False,24.8875746935255,both,24.9,valid,parsed,both,24.9,True,True,both_usable,0.012425306474497688,False
Eng-NA,Demetras1,Demetras1/020028.cha,11249,high_confidence_text_match,40,0,40,Trevor,24.9204295776094,268,CHI,24.933333333333334,False,24.9204295776094,both,24.933333333333334,valid,parsed,both,24.933333333333334,True,True,both_usable,0.012903755723932875,False
Eng-NA,Demetras1,Demetras1/020029.cha,11250,high_confidence_text_match,41,0,41,Trevor,24.9532844616933,315,CHI,24.966666666666665,False,24.9532844616933,both,24.966666666666665,valid,parsed,both,24.966666666666665,True,True,both_usable,0.013382204973364509,False
Eng-NA,Demetras1,Demetras1/020105.cha,11251,high_confidence_text_match,25,0,25,Trevor,25.1647877779831,338,CHI,25.166666666666668,False,25.1647877779831,both,25.166666666666668,valid,parsed,both,25.166666666666668,True,True,both_usable,0.0018788886835672258,False
Eng-NA,Demetras1,Demetras1/020604.cha,11253,high_confidence_text_match,41,0,41,Trevor,30.132035565412,246,CHI,30.133333333333333,False,30.132035565412,both,30.133333333333333,valid,parsed,both,30.133333333333333,True,True,both_usable,0.0012977679213328486,False
Eng-NA,Demetras1,Demetras1/020605.cha,11252,high_confidence_text_match,38,0,38,Trevor,30.1648904494959,262,CHI,30.166666666666668,False,30.1648904494959,both,30.166666666666668,valid,parsed,both,30.166666666666668,True,True,both_usable,0.0017762171707680352,False
Eng-NA,Demetras1,Demetras1/020607.cha,11254,high_confidence_text_match,46,0,46,Trevor,30.2306002176636,350,CHI,30.233333333333334,False,30.2306002176636,both,30.233333333333334,valid,parsed,both,30.233333333333334,True,True,both_usable,0.0027331156697343317,False
